timestamp,server_id,cpu_util,mem_util,latency_ms,error_rate,traffic_rps,incident_type,severity
2025-06-10 15:40:00,srv-14,23.263,53.055,111.01,0.027907,1186.72,normal,none
2025-06-10 15:45:00,srv-14,17.809,53.439,107.97,0.020229,1194.44,normal,none
2025-06-10 15:50:00,srv-14,21.909,53.57,107.32,0.019524,1185.89,normal,none
2025-06-10 15:55:00,srv-14,22.979,56.026,97.02,0.019303,1143.64,normal,none
2025-06-10 16:00:00,srv-14,22.637,56.016,97.14,0.029947,1113.76,normal,none
2025-06-10 16:05:00,srv-14,23.258,58.395,123.62,0.018701,1086.98,normal,none
2025-06-10 16:10:00,srv-14,26.726,57.725,117.49,0.025107,1064.11,normal,none
2025-06-10 16:15:00,srv-14,27.694,56.083,106.03,0.024102,1103.69,normal,none
2025-06-10 16:20:00,srv-14,29.038,56.68,102.39,0.022411,1145.89,normal,none
2025-06-10 16:25:00,srv-14,28.008,58.253,108.33,0.02194,1132.0,normal,none
2025-06-10 16:30:00,srv-14,27.019,59.235,98.08,0.023161,1082.94,normal,none
2025-06-10 16:35:00,srv-14,29.551,59.396,92.75,0.018288,1026.92,normal,none
2025-06-10 16:40:00,srv-14,22.254,60.012,115.33,0.022856,1019.21,normal,none
2025-06-10 16:45:00,srv-14,20.664,58.85,110.88,0.035652,1050.37,normal,none
2025-06-10 16:50:00,srv-14,20.045,58.349,107.03,0.019107,1100.53,normal,none
2025-06-10 16:55:00,srv-14,13.938,56.003,116.7,0.029864,1088.7,normal,none
2025-06-10 17:00:00,srv-14,20.765,59.15,114.0,0.018109,1111.23,normal,none
2025-06-10 17:05:00,srv-14,20.194,61.03,117.15,0.028099,1076.63,normal,none
2025-06-10 17:10:00,srv-14,18.538,61.842,111.02,0.02411,1104.99,normal,none
2025-06-10 17:15:00,srv-14,14.474,63.339,106.93,0.021872,1079.56,normal,none
2025-06-10 17:20:00,srv-14,18.077,61.042,104.22,0.019335,1016.85,normal,none
2025-06-10 17:25:00,srv-14,15.404,60.231,96.67,0.026034,987.03,normal,none
2025-06-10 17:30:00,srv-14,21.368,60.541,92.65,0.02086,986.47,normal,none
2025-06-10 17:35:00,srv-14,24.768,59.395,85.71,0.02009,971.63,normal,none
2025-06-10 17:40:00,srv-14,28.68,59.371,89.17,0.023371,965.47,normal,none
2025-06-10 17:45:00,srv-14,24.391,58.938,91.38,0.032974,931.66,normal,none
2025-06-10 17:50:00,srv-14,21.408,60.531,95.48,0.019767,979.27,normal,none
2025-06-10 17:55:00,srv-14,24.952,61.916,106.91,0.027682,976.64,normal,none
2025-06-10 18:00:00,srv-14,27.839,63.936,94.2,0.021461,975.27,normal,none
2025-06-10 18:05:00,srv-14,20.676,60.441,104.95,0.019435,1000.84,normal,none
2025-06-10 18:10:00,srv-14,17.661,58.628,115.71,0.027028,961.97,normal,none
2025-06-10 18:15:00,srv-14,20.03,59.091,105.87,0.020468,932.9,normal,none
2025-06-10 18:20:00,srv-14,18.75,58.985,94.66,0.0263,965.58,normal,none
2025-06-10 18:25:00,srv-14,22.425,56.65,93.48,0.024163,929.2,normal,none
2025-06-10 18:30:00,srv-14,24.141,56.802,96.76,0.023754,866.55,normal,none
2025-06-10 18:35:00,srv-14,22.668,54.313,98.96,0.02702,859.95,normal,none
2025-06-10 18:40:00,srv-14,17.582,54.203,88.26,0.027735,814.93,normal,none
2025-06-10 18:45:00,srv-14,16.804,57.732,83.78,0.018502,809.98,normal,none
2025-06-10 18:50:00,srv-14,15.035,57.646,98.65,0.022785,745.46,normal,none
2025-06-10 18:55:00,srv-14,17.991,58.346,91.12,0.018793,788.55,normal,none
2025-06-10 19:00:00,srv-14,14.932,58.467,81.94,0.025219,796.51,normal,none
2025-06-10 19:05:00,srv-14,19.968,56.656,86.15,0.020374,781.89,normal,none
2025-06-10 19:10:00,srv-14,23.66,58.531,82.76,0.023171,747.92,normal,none
2025-06-10 19:15:00,srv-14,20.645,56.234,89.56,0.031399,763.51,normal,none
2025-06-10 19:20:00,srv-14,15.288,56.212,86.45,0.024132,730.06,normal,none
2025-06-10 19:25:00,srv-14,12.419,60.258,78.46,0.032827,802.92,normal,none
2025-06-10 19:30:00,srv-14,18.658,60.791,76.82,0.02815,778.3,normal,none
2025-06-10 19:35:00,srv-14,20.495,62.994,72.84,0.029384,764.82,normal,none
2025-06-10 19:40:00,srv-14,16.307,62.745,92.76,0.028332,710.3,normal,none
2025-06-10 19:45:00,srv-14,18.015,61.447,95.19,0.021894,701.49,normal,none
2025-06-10 19:50:00,srv-14,18.365,62.875,96.81,0.026498,665.16,normal,none
2025-06-10 19:55:00,srv-14,19.886,62.327,91.28,0.026717,685.24,normal,none
2025-06-10 20:00:00,srv-14,13.918,61.503,95.03,0.023344,635.97,normal,none
2025-06-10 20:05:00,srv-14,14.263,60.99,86.17,0.018671,668.27,normal,none
2025-06-10 20:10:00,srv-14,19.098,58.587,92.45,0.020184,668.37,normal,none
2025-06-10 20:15:00,srv-14,12.4,60.688,88.21,0.020613,622.45,normal,none
2025-06-10 20:20:00,srv-14,12.073,60.188,81.25,0.034533,644.85,normal,none
2025-06-10 20:25:00,srv-14,7.845,58.766,94.85,0.027691,686.84,normal,none
2025-06-10 20:30:00,srv-14,5.679,59.561,99.88,0.024249,636.67,normal,none
2025-06-10 20:35:00,srv-14,9.879,62.711,105.37,0.022702,647.17,normal,none
2025-06-10 20:40:00,srv-14,6.866,60.29,107.41,0.018331,672.58,normal,none
2025-06-10 20:45:00,srv-14,7.845,56.975,88.0,0.03064,633.09,normal,none
2025-06-10 20:50:00,srv-14,2.525,57.195,98.89,0.024155,591.52,normal,none
2025-06-10 20:55:00,srv-14,4.387,57.613,96.65,0.033195,612.24,normal,none
2025-06-10 21:00:00,srv-14,4.426,56.179,96.11,0.018972,569.75,normal,none
2025-06-10 21:05:00,srv-14,1.792,55.662,105.38,0.018581,528.42,normal,none
2025-06-10 21:10:00,srv-14,1.0,55.581,88.21,0.033966,504.24,normal,none
2025-06-10 21:15:00,srv-14,1.0,52.905,93.56,0.01979,480.38,normal,none
2025-06-10 21:20:00,srv-14,1.221,56.975,100.84,0.030154,456.32,normal,none
2025-06-10 21:25:00,srv-14,5.532,57.763,90.01,0.021668,404.63,normal,none
2025-06-10 21:30:00,srv-14,2.793,55.146,89.06,0.025109,398.74,normal,none
2025-06-10 21:35:00,srv-14,4.815,55.498,86.82,0.026343,478.56,normal,none
2025-06-10 21:40:00,srv-14,4.134,57.857,86.23,0.021531,465.41,normal,none
2025-06-10 21:45:00,srv-14,9.918,60.168,97.46,0.023073,475.63,normal,none
2025-06-10 21:50:00,srv-14,5.101,58.773,102.5,0.021473,434.98,normal,none
2025-06-10 21:55:00,srv-14,1.054,58.312,105.77,0.02087,381.75,normal,none
2025-06-10 22:00:00,srv-14,3.454,59.006,104.85,0.04414,380.92,normal,none
2025-06-10 22:05:00,srv-14,1.0,57.165,110.38,0.030022,399.3,normal,none
2025-06-10 22:10:00,srv-14,1.375,58.17,112.77,0.020575,424.62,normal,none
2025-06-10 22:15:00,srv-14,6.193,60.551,108.67,0.026384,380.2,normal,none
2025-06-10 22:20:00,srv-14,7.105,60.22,96.88,0.028214,350.9,normal,none
2025-06-10 22:25:00,srv-14,3.889,58.487,100.86,0.029254,389.14,normal,none
2025-06-10 22:30:00,srv-14,10.995,59.225,102.51,0.036963,391.55,normal,none
2025-06-10 22:35:00,srv-14,9.602,60.818,87.81,0.023233,421.01,normal,none
2025-06-10 22:40:00,srv-14,13.173,61.478,96.7,0.025453,388.79,normal,none
2025-06-10 22:45:00,srv-14,12.404,61.797,105.88,0.018506,388.94,normal,none
2025-06-10 22:50:00,srv-14,14.775,60.677,97.8,0.037499,387.14,normal,none
2025-06-10 22:55:00,srv-14,8.327,61.091,94.68,0.026494,332.72,normal,none
2025-06-10 23:00:00,srv-14,3.509,61.734,88.95,0.023822,351.99,normal,none
2025-06-10 23:05:00,srv-14,2.048,57.733,88.48,0.023976,386.98,normal,none
2025-06-10 23:10:00,srv-14,1.0,60.877,97.41,0.028736,344.43,normal,none
2025-06-10 23:15:00,srv-14,4.17,58.485,91.91,0.020194,345.04,normal,none
2025-06-10 23:20:00,srv-14,6.459,59.319,77.17,0.02208,332.79,normal,none
2025-06-10 23:25:00,srv-14,12.81,64.604,87.0,0.023252,359.78,normal,none
2025-06-10 23:30:00,srv-14,2.43,61.797,85.24,0.019623,373.27,normal,none
2025-06-10 23:35:00,srv-14,3.109,60.999,79.63,0.022876,367.95,normal,none
2025-06-10 23:40:00,srv-14,4.331,59.975,78.31,0.025653,331.87,normal,none
2025-06-10 23:45:00,srv-14,8.007,60.506,87.32,0.023519,354.75,normal,none
2025-06-10 23:50:00,srv-14,3.605,60.727,90.36,0.032714,353.25,normal,none
2025-06-10 23:55:00,srv-14,6.725,60.808,91.65,0.03313,307.25,normal,none
2025-06-11 00:00:00,srv-14,6.746,58.801,104.01,0.025107,335.15,normal,none
2025-06-11 00:05:00,srv-14,10.245,58.728,98.71,0.031982,355.13,normal,none
2025-06-11 00:10:00,srv-14,9.559,55.992,110.84,0.025632,283.33,normal,none
2025-06-11 00:15:00,srv-14,12.849,58.217,116.05,0.028636,337.78,normal,none
2025-06-11 00:20:00,srv-14,9.804,59.33,106.82,0.025633,271.44,normal,none
2025-06-11 00:25:00,srv-14,8.054,60.329,115.48,0.02448,197.8,normal,none
2025-06-11 00:30:00,srv-14,11.058,59.014,106.61,0.022869,217.61,normal,none
2025-06-11 00:35:00,srv-14,11.043,57.79,99.86,0.023717,264.19,normal,none
2025-06-11 00:40:00,srv-14,13.517,58.605,93.38,0.0265,198.38,normal,none
2025-06-11 00:45:00,srv-14,14.112,61.107,100.02,0.039036,203.06,normal,none
2025-06-11 00:50:00,srv-14,14.925,63.526,97.09,0.032023,238.02,normal,none
2025-06-11 00:55:00,srv-14,17.552,64.873,86.19,0.032126,266.43,normal,none
2025-06-11 01:00:00,srv-14,17.537,68.667,98.69,0.026993,226.39,normal,none
2025-06-11 01:05:00,srv-14,18.318,69.172,106.64,0.024568,246.67,normal,none
2025-06-11 01:10:00,srv-14,20.819,69.327,107.76,0.026272,241.1,normal,none
2025-06-11 01:15:00,srv-14,14.01,66.006,118.84,0.020926,258.83,normal,none
2025-06-11 01:20:00,srv-14,12.112,68.29,110.63,0.022384,279.61,normal,none
2025-06-11 01:25:00,srv-14,10.617,67.575,115.18,0.028415,242.86,normal,none
2025-06-11 01:30:00,srv-14,8.285,68.86,110.04,0.029432,220.96,normal,none
2025-06-11 01:35:00,srv-14,2.112,67.037,112.02,0.028469,218.14,normal,none
2025-06-11 01:40:00,srv-14,7.469,65.23,96.78,0.030348,267.24,normal,none
2025-06-11 01:45:00,srv-14,7.377,64.037,95.36,0.019453,237.21,normal,none
2025-06-11 01:50:00,srv-14,7.03,61.297,92.98,0.026058,232.78,normal,none
2025-06-11 01:55:00,srv-14,8.135,60.457,109.25,0.028366,267.26,normal,none
2025-06-11 02:00:00,srv-14,5.741,62.574,108.5,0.030025,259.69,normal,none
2025-06-11 02:05:00,srv-14,4.558,63.257,117.12,0.032273,269.46,normal,none
2025-06-11 02:10:00,srv-14,9.242,62.114,110.48,0.026798,284.07,normal,none
2025-06-11 02:15:00,srv-14,9.29,62.2,119.68,0.034002,295.83,normal,none
2025-06-11 02:20:00,srv-14,8.111,62.809,119.32,0.022788,277.6,normal,none
2025-06-11 02:25:00,srv-14,6.038,64.248,116.86,0.026395,265.64,normal,none
2025-06-11 02:30:00,srv-14,10.729,62.598,109.54,0.021181,318.3,normal,none
2025-06-11 02:35:00,srv-14,5.038,64.601,99.77,0.023484,334.48,normal,none
2025-06-11 02:40:00,srv-14,7.874,65.93,87.45,0.022457,341.5,normal,none
2025-06-11 02:45:00,srv-14,10.438,63.452,89.63,0.019051,275.36,normal,none
2025-06-11 02:50:00,srv-14,7.283,62.961,92.86,0.01923,320.74,normal,none
2025-06-11 02:55:00,srv-14,11.032,61.385,82.51,0.030272,321.6,normal,none
2025-06-11 03:00:00,srv-14,4.76,62.077,83.76,0.017985,324.7,normal,none
2025-06-11 03:05:00,srv-14,1.542,61.182,79.15,0.023453,351.15,normal,none
2025-06-11 03:10:00,srv-14,3.229,60.254,73.48,0.026055,367.92,normal,none
2025-06-11 03:15:00,srv-14,2.71,58.615,71.03,0.029572,346.76,normal,none
2025-06-11 03:20:00,srv-14,3.121,58.206,83.19,0.018293,373.39,normal,none
2025-06-11 03:25:00,srv-14,4.426,59.587,94.36,0.029757,398.84,normal,none
2025-06-11 03:30:00,srv-14,1.0,61.161,103.61,0.021078,410.86,normal,none
2025-06-11 03:35:00,srv-14,1.0,60.639,89.44,0.020458,424.82,normal,none
2025-06-11 03:40:00,srv-14,1.0,59.906,96.04,0.019825,396.43,normal,none
2025-06-11 03:45:00,srv-14,1.195,58.438,111.6,0.025696,392.69,normal,none
2025-06-11 03:50:00,srv-14,2.628,57.421,117.54,0.020327,367.93,normal,none
2025-06-11 03:55:00,srv-14,4.896,57.198,102.76,0.018542,391.49,normal,none
2025-06-11 04:00:00,srv-14,6.075,59.641,97.73,0.023741,374.05,normal,none
2025-06-11 04:05:00,srv-14,3.218,58.726,88.25,0.027893,355.34,normal,none
2025-06-11 04:10:00,srv-14,8.327,58.801,94.89,0.032939,434.93,normal,none
2025-06-11 04:15:00,srv-14,10.71,60.571,97.97,0.029794,436.12,normal,none
2025-06-11 04:20:00,srv-14,10.821,59.655,107.33,0.048312,393.91,normal,none
2025-06-11 04:25:00,srv-14,15.638,59.491,107.09,0.02726,402.7,normal,none
2025-06-11 04:30:00,srv-14,14.317,59.21,105.13,0.032049,438.73,normal,none
2025-06-11 04:35:00,srv-14,14.356,56.144,114.18,0.025811,444.19,normal,none
2025-06-11 04:40:00,srv-14,13.769,57.284,102.18,0.018945,426.89,normal,none
2025-06-11 04:45:00,srv-14,17.199,58.614,108.32,0.020751,490.66,normal,none
2025-06-11 04:50:00,srv-14,12.2,57.493,117.95,0.020593,462.15,normal,none
2025-06-11 04:55:00,srv-14,10.559,60.929,123.65,0.030201,496.12,normal,none
2025-06-11 05:00:00,srv-14,10.194,62.653,124.12,0.026757,572.26,normal,none
2025-06-11 05:05:00,srv-14,12.719,59.377,99.93,0.018744,655.06,normal,none
2025-06-11 05:10:00,srv-14,8.958,57.932,100.23,0.021425,708.1,normal,none
2025-06-11 05:15:00,srv-14,8.135,55.823,103.5,0.024446,670.11,normal,none
2025-06-11 05:20:00,srv-14,9.146,52.209,100.15,0.022216,656.01,normal,none
2025-06-11 05:25:00,srv-14,6.064,54.334,91.99,0.022575,654.13,normal,none
2025-06-11 05:30:00,srv-14,6.881,52.492,97.39,0.031504,642.1,normal,none
2025-06-11 05:35:00,srv-14,11.581,55.293,93.05,0.020712,664.05,normal,none
2025-06-11 05:40:00,srv-14,11.912,54.296,85.64,0.018847,633.29,normal,none
2025-06-11 05:45:00,srv-14,6.594,53.191,84.17,0.020417,676.52,normal,none
2025-06-11 05:50:00,srv-14,5.966,56.864,94.72,0.025987,700.19,normal,none
2025-06-11 05:55:00,srv-14,3.493,54.67,94.17,0.031327,688.35,memory_pressure,high
2025-06-11 06:00:00,srv-14,4.291,58.469,86.62,0.027874,685.48,memory_pressure,high
2025-06-11 06:05:00,srv-14,10.435,66.684,93.51,0.032754,734.4,memory_pressure,high
2025-06-11 06:10:00,srv-14,3.064,76.991,97.2,0.023417,712.13,memory_pressure,high
2025-06-11 06:15:00,srv-14,7.461,86.443,81.29,0.022278,750.58,memory_pressure,high
2025-06-11 06:20:00,srv-14,13.958,93.922,77.96,0.024439,756.68,memory_pressure,high
2025-06-11 06:25:00,srv-14,12.442,96.429,86.93,0.021412,691.33,memory_pressure,high
2025-06-11 06:30:00,srv-14,8.936,96.429,87.77,0.02279,704.48,memory_pressure,high
2025-06-11 06:35:00,srv-14,10.511,96.429,94.85,0.022277,738.76,memory_pressure,high
2025-06-11 06:40:00,srv-14,12.24,96.429,98.76,0.034589,743.63,memory_pressure,high
2025-06-11 06:45:00,srv-14,4.442,96.429,87.65,0.017868,712.71,memory_pressure,high
2025-06-11 06:50:00,srv-14,9.023,96.429,85.54,0.026913,751.85,memory_pressure,high
2025-06-11 06:55:00,srv-14,11.972,96.429,96.45,0.034084,757.46,memory_pressure,high
2025-06-11 07:00:00,srv-14,17.104,96.429,99.08,0.030753,786.86,memory_pressure,high
2025-06-11 07:05:00,srv-14,16.559,96.429,97.67,0.02309,776.34,memory_pressure,high
2025-06-11 07:10:00,srv-14,22.294,96.429,87.22,0.026583,786.0,memory_pressure,high
2025-06-11 07:15:00,srv-14,20.988,96.429,105.25,0.025543,815.82,memory_pressure,high
2025-06-11 07:20:00,srv-14,23.92,96.429,104.94,0.033454,847.96,memory_pressure,high
2025-06-11 07:25:00,srv-14,25.612,96.429,112.19,0.022162,882.61,memory_pressure,high
2025-06-11 07:30:00,srv-14,23.46,96.429,105.04,0.023877,953.68,memory_pressure,high
2025-06-11 07:35:00,srv-14,19.806,96.429,114.04,0.0224,932.76,memory_pressure,high
2025-06-11 07:40:00,srv-14,19.208,94.047,106.63,0.030706,955.01,memory_pressure,high
2025-06-11 07:45:00,srv-14,19.012,87.225,118.5,0.02561,992.19,memory_pressure,high
2025-06-11 07:50:00,srv-14,19.704,79.49,115.68,0.020694,1022.91,memory_pressure,high
2025-06-11 07:55:00,srv-14,17.691,70.401,121.12,0.027792,1055.78,memory_pressure,high
2025-06-11 08:00:00,srv-14,20.463,65.157,113.1,0.019297,1123.12,memory_pressure,high
2025-06-11 08:05:00,srv-14,23.695,60.122,109.66,0.024088,1131.6,memory_pressure,high
2025-06-11 08:10:00,srv-14,19.711,59.428,104.02,0.024935,1081.17,normal,none
2025-06-11 08:15:00,srv-14,18.958,61.46,114.33,0.023906,1068.15,normal,none
2025-06-11 08:20:00,srv-14,17.828,61.801,112.61,0.020037,1075.0,normal,none
2025-06-11 08:25:00,srv-14,10.674,62.467,104.73,0.029604,1073.12,normal,none
2025-06-11 08:30:00,srv-14,16.333,60.67,91.95,0.028627,1040.31,normal,none
2025-06-11 08:35:00,srv-14,10.592,60.15,91.49,0.032774,1043.46,normal,none
2025-06-11 08:40:00,srv-14,15.304,60.604,93.77,0.018007,1032.0,normal,none
2025-06-11 08:45:00,srv-14,17.009,58.49,100.87,0.027413,1029.92,normal,none
2025-06-11 08:50:00,srv-14,20.682,58.021,99.81,0.027257,1019.23,normal,none
2025-06-11 08:55:00,srv-14,24.43,61.681,96.58,0.026721,1036.24,normal,none
2025-06-11 09:00:00,srv-14,16.938,66.196,96.17,0.023826,1053.74,normal,none
2025-06-11 09:05:00,srv-14,17.375,64.473,102.48,0.023448,1046.09,normal,none
2025-06-11 09:10:00,srv-14,24.273,63.194,102.47,0.04853,1022.16,normal,none
2025-06-11 09:15:00,srv-14,18.786,63.553,111.13,0.021554,1045.66,normal,none
2025-06-11 09:20:00,srv-14,21.31,63.444,106.63,0.035841,1063.32,normal,none
2025-06-11 09:25:00,srv-14,11.535,60.39,107.88,0.018497,1031.47,normal,none
2025-06-11 09:30:00,srv-14,12.589,60.805,98.17,0.021477,1042.37,normal,none
2025-06-11 09:35:00,srv-14,11.944,61.772,104.16,0.026354,1068.79,normal,none
2025-06-11 09:40:00,srv-14,13.43,58.71,106.0,0.020009,1084.5,normal,none
2025-06-11 09:45:00,srv-14,12.098,59.945,111.53,0.026144,1132.86,normal,none
2025-06-11 09:50:00,srv-14,12.746,59.848,107.99,0.02329,1104.04,normal,none
2025-06-11 09:55:00,srv-14,20.125,62.527,107.53,0.01892,1112.13,normal,none
2025-06-11 10:00:00,srv-14,20.933,61.782,118.29,0.021937,1188.43,normal,none
2025-06-11 10:05:00,srv-14,17.578,62.713,103.46,0.019081,1204.65,normal,none
2025-06-11 10:10:00,srv-14,15.561,64.347,101.11,0.031775,1235.67,normal,none
2025-06-11 10:15:00,srv-14,20.561,62.136,110.03,0.027152,1247.17,normal,none
2025-06-11 10:20:00,srv-14,19.662,63.066,117.09,0.028282,1277.82,normal,none
2025-06-11 10:25:00,srv-14,15.041,60.955,113.83,0.022131,1240.17,normal,none
2025-06-11 10:30:00,srv-14,14.387,59.507,128.92,0.037955,1269.56,normal,none
2025-06-11 10:35:00,srv-14,7.435,61.974,127.83,0.022726,1298.28,normal,none
2025-06-11 10:40:00,srv-14,9.714,64.481,119.12,0.02219,1273.05,normal,none
2025-06-11 10:45:00,srv-14,4.92,66.605,119.39,0.022632,1298.03,normal,none
2025-06-11 10:50:00,srv-14,9.798,66.803,127.34,0.036536,1291.63,normal,none
2025-06-11 10:55:00,srv-14,15.759,66.865,128.87,0.023448,1317.67,normal,none
2025-06-11 11:00:00,srv-14,15.693,67.003,116.74,0.018396,1251.82,normal,none
2025-06-11 11:05:00,srv-14,17.539,64.957,118.59,0.019943,1320.05,normal,none
2025-06-11 11:10:00,srv-14,23.858,63.045,103.88,0.019058,1328.52,normal,none
2025-06-11 11:15:00,srv-14,24.712,64.485,98.25,0.029861,1347.02,normal,none
2025-06-11 11:20:00,srv-14,25.389,64.753,107.11,0.028996,1354.53,normal,none
2025-06-11 11:25:00,srv-14,28.716,64.602,115.1,0.028247,1350.79,normal,none
2025-06-11 11:30:00,srv-14,33.247,61.953,113.46,0.017859,1374.18,normal,none
2025-06-11 11:35:00,srv-14,34.944,62.849,113.44,0.025554,1332.29,normal,none
2025-06-11 11:40:00,srv-14,31.998,63.554,113.6,0.022984,1292.86,normal,none
2025-06-11 11:45:00,srv-14,35.168,61.932,129.6,0.034014,1290.6,normal,none
2025-06-11 11:50:00,srv-14,29.823,63.253,117.9,0.020387,1310.92,normal,none
2025-06-11 11:55:00,srv-14,28.54,59.77,117.1,0.025779,1333.51,normal,none
2025-06-11 12:00:00,srv-14,33.716,57.892,115.76,0.023482,1332.31,normal,none
2025-06-11 12:05:00,srv-14,31.094,58.915,122.11,0.03559,1286.2,normal,none
2025-06-11 12:10:00,srv-14,29.812,60.192,131.28,0.019757,1255.96,normal,none
2025-06-11 12:15:00,srv-14,26.687,59.758,119.79,0.035512,1222.82,normal,none
2025-06-11 12:20:00,srv-14,29.972,60.283,120.37,0.035806,1250.47,normal,none
2025-06-11 12:25:00,srv-14,34.542,58.162,126.8,0.02342,1265.38,normal,none
2025-06-11 12:30:00,srv-14,30.58,60.088,125.91,0.021878,1241.97,normal,none
2025-06-11 12:35:00,srv-14,28.567,60.161,128.83,0.018878,1287.03,normal,none
2025-06-11 12:40:00,srv-14,21.361,61.128,132.3,0.0239,1285.17,normal,none
2025-06-11 12:45:00,srv-14,19.881,60.466,115.82,0.02233,1299.02,normal,none
2025-06-11 12:50:00,srv-14,22.229,60.368,115.62,0.021391,1261.75,normal,none
2025-06-11 12:55:00,srv-14,21.646,61.982,111.45,0.034176,1333.35,normal,none
2025-06-11 13:00:00,srv-14,27.578,61.162,111.57,0.027806,1334.6,normal,none
2025-06-11 13:05:00,srv-14,30.152,61.11,100.18,0.024884,1340.27,normal,none
2025-06-11 13:10:00,srv-14,27.823,58.746,108.29,0.020159,1260.17,normal,none
2025-06-11 13:15:00,srv-14,21.749,59.549,113.09,0.023834,1194.03,normal,none
2025-06-11 13:20:00,srv-14,28.267,60.456,111.2,0.019216,1216.28,normal,none
2025-06-11 13:25:00,srv-14,20.431,61.611,106.46,0.022141,1195.29,normal,none
2025-06-11 13:30:00,srv-14,23.319,61.262,105.76,0.02466,1198.53,normal,none
2025-06-11 13:35:00,srv-14,27.887,61.411,107.66,0.023419,1221.78,normal,none
2025-06-11 13:40:00,srv-14,26.839,62.193,91.54,0.027261,1219.21,normal,none
2025-06-11 13:45:00,srv-14,26.91,60.495,102.63,0.022587,1160.1,normal,none
2025-06-11 13:50:00,srv-14,29.156,59.968,91.27,0.017866,1209.37,normal,none
2025-06-11 13:55:00,srv-14,23.322,59.488,84.93,0.033418,1174.57,normal,none
2025-06-11 14:00:00,srv-14,23.058,61.187,102.69,0.022978,1213.62,normal,none
2025-06-11 14:05:00,srv-14,20.769,60.297,108.92,0.021315,1251.58,normal,none
2025-06-11 14:10:00,srv-14,24.877,58.089,106.06,0.028416,1287.16,normal,none
2025-06-11 14:15:00,srv-14,27.196,60.304,109.5,0.023852,1328.41,normal,none
2025-06-11 14:20:00,srv-14,29.817,57.528,112.89,0.029855,1357.2,normal,none
2025-06-11 14:25:00,srv-14,22.354,56.438,112.85,0.019677,1330.43,normal,none
2025-06-11 14:30:00,srv-14,25.784,59.801,115.11,0.02049,1352.64,normal,none
2025-06-11 14:35:00,srv-14,26.108,60.174,100.09,0.02074,1325.76,normal,none
2025-06-11 14:40:00,srv-14,25.277,58.628,107.35,0.023169,1305.12,normal,none
2025-06-11 14:45:00,srv-14,27.23,56.728,107.68,0.023848,1325.84,normal,none
2025-06-11 14:50:00,srv-14,27.817,57.615,116.12,0.022867,1291.4,normal,none
2025-06-11 14:55:00,srv-14,28.784,57.653,119.19,0.029115,1262.31,normal,none
2025-06-11 15:00:00,srv-14,28.92,54.214,116.04,0.0493,1291.33,normal,none
2025-06-11 15:05:00,srv-14,32.572,53.037,118.24,0.025373,1234.48,normal,none
2025-06-11 15:10:00,srv-14,32.171,53.423,112.37,0.028547,1285.52,normal,none
2025-06-11 15:15:00,srv-14,32.135,53.351,108.8,0.027785,1253.2,normal,none
2025-06-11 15:20:00,srv-14,36.087,54.84,112.84,0.024527,1247.13,normal,none
2025-06-11 15:25:00,srv-14,32.159,53.987,115.71,0.019524,1218.05,normal,none
2025-06-11 15:30:00,srv-14,29.013,53.306,109.28,0.02157,1167.23,normal,none
2025-06-11 15:35:00,srv-14,29.327,56.366,119.05,0.020612,1204.96,normal,none
2025-06-11 15:40:00,srv-14,37.439,54.651,124.04,0.031341,1246.16,normal,none
2025-06-11 15:45:00,srv-14,30.265,56.129,126.37,0.027818,1195.49,normal,none
2025-06-11 15:50:00,srv-14,26.527,55.769,121.7,0.031513,1125.35,normal,none
2025-06-11 15:55:00,srv-14,20.958,56.243,111.04,0.01794,1135.14,normal,none
2025-06-11 16:00:00,srv-14,19.373,57.585,112.68,0.0234,1108.78,normal,none
2025-06-11 16:05:00,srv-14,15.91,58.723,106.78,0.020739,1122.25,normal,none
2025-06-11 16:10:00,srv-14,20.428,59.621,99.34,0.036141,1119.84,normal,none
2025-06-11 16:15:00,srv-14,21.577,60.304,116.79,0.02076,1088.99,normal,none
2025-06-11 16:20:00,srv-14,23.668,60.675,108.73,0.028562,1002.08,normal,none
2025-06-11 16:25:00,srv-14,29.087,59.922,108.47,0.028232,998.82,normal,none
2025-06-11 16:30:00,srv-14,33.308,60.401,106.44,0.022274,1013.42,normal,none
2025-06-11 16:35:00,srv-14,28.797,59.355,98.84,0.02058,989.83,normal,none
2025-06-11 16:40:00,srv-14,29.119,61.23,99.3,0.023746,985.2,normal,none
2025-06-11 16:45:00,srv-14,24.897,61.865,89.04,0.038851,934.14,normal,none
2025-06-11 16:50:00,srv-14,27.039,63.404,89.77,0.021603,875.8,normal,none
2025-06-11 16:55:00,srv-14,29.74,63.886,86.18,0.024705,840.99,normal,none
2025-06-11 17:00:00,srv-14,22.34,65.12,102.27,0.020886,838.99,cpu_overload,low
2025-06-11 17:05:00,srv-14,28.007,65.712,109.9,0.019054,874.02,cpu_overload,low
2025-06-11 17:10:00,srv-14,31.018,67.27,112.15,0.021985,830.85,cpu_overload,low
2025-06-11 17:15:00,srv-14,42.813,65.32,116.45,0.018651,850.85,cpu_overload,low
2025-06-11 17:20:00,srv-14,58.366,65.528,121.15,0.02438,789.31,cpu_overload,low
2025-06-11 17:25:00,srv-14,70.855,65.032,121.31,0.02441,799.09,cpu_overload,low
2025-06-11 17:30:00,srv-14,79.277,65.694,116.26,0.020972,814.76,cpu_overload,low
